Department,Age,Rating,Departments,Participants
Marketing,59,3 Star,Marketing,69
Logistic,58,2 Star,Logistic,115
Purchasing,49,2 Star,Purchasing,218
Logistic,43,3 Star,Logistic,39
Logistic,32,2 Star,Sales,235
Purchasing,35,3 Star,Purchasing,
Purchasing,57,2 Star,Purchasing,
Logistic,55,1 Star,Logistic,
Sales,53,2 Star,Sales,
Marketing,56,3 Star,Marketing,
Marketing,26,2 Star,Marketing,
Purchasing,64,2 Star,Purchasing,
Sales,59,4 Star,Sales,
Purchasing,28,3 Star,Purchasing,
Finance,47,3 Star,Finance,
Purchasing,46,4 Star,Purchasing,
Logistic,56,3 Star,Logistic,
Purchasing,24,2 Star,Purchasing,
Marketing,63,3 Star,Marketing,
Purchasing,54,2 Star,Purchasing,
Logistic,37,4 Star,Logistic,
Marketing,40,2 Star,,,
Sales,61,2 Star,,,
Sales,50,1 Star,,,
Sales,65,1 Star,,,
Sales,59,2 Star,,,
Sales,29,3 Star,,,
Marketing,24,4 Star,,,
Sales,34,3 Star,,,
Marketing,59,3 Star,,,
Sales,48,4 Star,,,
Logistic,39,2 Star,,,
Logistic,32,3 Star,,,
Logistic,26,2 Star,,,
Sales,45,4 Star,,,
Sales,65,2 Star,,,
Sales,23,4 Star,,,
Logistic,64,2 Star,,,
Logistic,29,3 Star,,,
Logistic,55,1 Star,,,
Sales,42,4 Star,,,
Sales,30,3 Star,,,
Marketing,27,3 Star,,,
Marketing,26,1 Star,,,
Finance,41,4 Star,,,
Finance,27,2 Star,,,
Finance,52,1 Star,,,
Sales,42,5 Star,,,
Finance,23,5 Star,,,
Sales,61,2 Star,,,
Sales,50,2 Star,,,
Sales,65,2 Star,,,
Sales,56,1 Star,,,
Finance,33,4 Star,,,
Marketing,26,4 Star,,,
Marketing,51,4 Star,,,
Finance,47,4 Star,,,
Sales,57,2 Star,,,
Logistic,27,3 Star,,,
Sales,45,4 Star,,,
Sales,32,2 Star,,,
Sales,33,3 Star,,,
Marketing,43,4 Star,,,
Marketing,49,3 Star,,,
Marketing,64,2 Star,,,
Logistic,36,3 Star,,,
Finance,60,2 Star,,,
Logistic,64,2 Star,,,
Logistic,57,3 Star,,,
Marketing,49,3 Star,,,
Marketing,59,2 Star,,,
Finance,42,3 Star,,,
Sales,60,1 Star,,,
Sales,30,3 Star,,,
Marketing,47,3 Star,,,
Marketing,61,2 Star,,,
Sales,49,4 Star,,,
Sales,33,3 Star,,,
Marketing,53,4 Star,,,
Sales,27,4 Star,,,
Finance,46,3 Star,,,
Sales,32,5 Star,,,
Sales,24,3 Star,,,
Logistic,65,2 Star,,,
Logistic,43,4 Star,,,
Logistic,28,2 Star,,,
Finance,38,3 Star,,,
Marketing,45,3 Star,,,
Sales,29,5 Star,,,
Logistic,53,4 Star,,,
Finance,49,4 Star,,,
Marketing,27,2 Star,,,
Marketing,24,3 Star,,,
Sales,30,4 Star,,,
Sales,27,3 Star,,,
Finance,57,1 Star,,,
Sales,35,3 Star,,,
Finance,33,4 Star,,,
Logistic,26,2 Star,,,
Marketing,37,4 Star,,,
Marketing,45,5 Star,,,
Marketing,40,4 Star,,,
Marketing,51,3 Star,,,
Finance,56,1 Star,,,
Marketing,40,2 Star,,,
Sales,50,1 Star,,,
Sales,53,1 Star,,,
Sales,25,3 Star,,,
Sales,54,2 Star,,,
Finance,61,3 Star,,,
Finance,39,3 Star,,,
Sales,25,5 Star,,,
Sales,45,5 Star,,,
Sales,55,1 Star,,,
Finance,42,4 Star,,,
Finance,55,2 Star,,,
Sales,65,2 Star,,,
Sales,52,2 Star,,,
Sales,44,4 Star,,,
Sales,45,3 Star,,,
Finance,46,3 Star,,,
Sales,47,3 Star,,,
Logistic,40,3 Star,,,
Sales,28,2 Star,,,
Sales,58,4 Star,,,
Sales,50,2 Star,,,
Marketing,43,3 Star,,,
Marketing,61,2 Star,,,
Sales,46,4 Star,,,
Marketing,59,1 Star,,,
Finance,59,1 Star,,,
Finance,41,3 Star,,,
Finance,64,1 Star,,,
Logistic,63,2 Star,,,
Finance,62,3 Star,,,
Finance,44,3 Star,,,
Logistic,24,3 Star,,,
Finance,29,2 Star,,,
Marketing,64,2 Star,,,
Logistic,43,2 Star,,,
Marketing,64,1 Star,,,
Sales,38,2 Star,,,
Logistic,58,4 Star,,,
Finance,31,3 Star,,,
Sales,23,5 Star,,,
Sales,30,4 Star,,,
Finance,28,5 Star,,,
Marketing,63,5 Star,,,
Marketing,61,5 Star,,,
Logistic,63,3 Star,,,
Sales,33,4 Star,,,
Sales,33,2 Star,,,
Logistic,53,2 Star,,,
Sales,29,4 Star,,,
Marketing,45,4 Star,,,
Sales,51,2 Star,,,
Sales,27,5 Star,,,
Marketing,33,3 Star,,,
Marketing,41,4 Star,,,
Finance,36,3 Star,,,
Finance,48,4 Star,,,
Marketing,41,5 Star,,,
Sales,42,3 Star,,,
Sales,52,2 Star,,,
Sales,54,3 Star,,,
Sales,61,2 Star,,,
Marketing,28,3 Star,,,
Sales,26,5 Star,,,
Sales,43,5 Star,,,
Sales,49,3 Star,,,
Finance,29,3 Star,,,
Sales,60,3 Star,,,
Sales,34,3 Star,,,
Finance,44,3 Star,,,
Sales,29,4 Star,,,
Finance,50,4 Star,,,
Finance,60,2 Star,,,
Sales,33,3 Star,,,
Marketing,23,1 Star,,,
Logistic,27,3 Star,,,
Finance,55,2 Star,,,
Marketing,55,3 Star,,,
Logistic,46,3 Star,,,
Sales,50,3 Star,,,
Sales,30,3 Star,,,
Finance,34,4 Star,,,
Sales,60,1 Star,,,
Finance,31,5 Star,,,
Sales,57,4 Star,,,
Logistic,60,3 Star,,,
Finance,57,1 Star,,,
Sales,59,2 Star,,,
Logistic,23,2 Star,,,
Logistic,42,3 Star,,,
Marketing,28,3 Star,,,
Finance,24,4 Star,,,
Sales,46,2 Star,,,
Sales,43,4 Star,,,
Sales,64,5 Star,,,
Logistic,44,3 Star,,,
Sales,51,2 Star,,,
Marketing,47,4 Star,,,
Finance,27,3 Star,,,
Sales,44,4 Star,,,
Marketing,64,4 Star,,,
Sales,51,2 Star,,,
Marketing,56,1 Star,,,
Logistic,27,4 Star,,,
Sales,42,4 Star,,,
Sales,55,2 Star,,,
Marketing,63,1 Star,,,
Marketing,39,3 Star,,,
Sales,50,2 Star,,,
Marketing,41,4 Star,,,
Sales,61,5 Star,,,
Marketing,34,5 Star,,,
Sales,23,5 Star,,,
Marketing,36,4 Star,,,
Sales,65,1 Star,,,
Marketing,32,3 Star,,,
Logistic,33,3 Star,,,
Marketing,53,3 Star,,,
Logistic,56,2 Star,,,
Sales,46,3 Star,,,
Logistic,64,2 Star,,,
Marketing,44,5 Star,,,
Marketing,43,2 Star,,,
Sales,36,3 Star,,,
Sales,56,2 Star,,,
Logistic,41,4 Star,,,
Marketing,58,2 Star,,,
Sales,59,3 Star,,,
Sales,41,3 Star,,,
Marketing,44,3 Star,,,
Sales,52,2 Star,,,
Marketing,58,1 Star,,,
Sales,29,3 Star,,,
Marketing,33,5 Star,,,
Sales,47,3 Star,,,
Logistic,27,2 Star,,,
Marketing,46,3 Star,,,
Logistic,45,4 Star,,,
Marketing,65,2 Star,,,
Marketing,54,1 Star,,,
Marketing,37,2 Star,,,
Marketing,54,1 Star,,,
Sales,31,4 Star,,,
Sales,45,4 Star,,,
Sales,44,3 Star,,,
Logistic,42,3 Star,,,
Sales,32,4 Star,,,
Logistic,30,3 Star,,,
Marketing,36,3 Star,,,
Sales,40,4 Star,,,
Sales,32,4 Star,,,
Logistic,23,4 Star,,,
Marketing,62,1 Star,,,
Sales,29,5 Star,,,
Marketing,48,3 Star,,,
Marketing,63,1 Star,,,
Marketing,55,2 Star,,,
Marketing,23,5 Star,,,
Logistic,49,2 Star,,,
Sales,24,4 Star,,,
Logistic,48,2 Star,,,
Marketing,43,2 Star,,,
Sales,29,4 Star,,,
Sales,57,2 Star,,,
Marketing,35,5 Star,,,
Sales,46,3 Star,,,
Sales,46,2 Star,,,
Marketing,42,2 Star,,,
Marketing,59,2 Star,,,
Sales,56,1 Star,,,
Marketing,34,4 Star,,,
Logistic,38,4 Star,,,
Sales,43,3 Star,,,
Marketing,35,4 Star,,,
Marketing,48,4 Star,,,
Sales,35,4 Star,,,
Marketing,59,4 Star,,,
Marketing,55,2 Star,,,
Logistic,51,1 Star,,,
Marketing,31,3 Star,,,
Marketing,53,2 Star,,,
Marketing,56,1 Star,,,
Marketing,58,2 Star,,,
Sales,56,2 Star,,,
Sales,59,2 Star,,,
Sales,62,2 Star,,,
Marketing,41,2 Star,,,
Sales,50,1 Star,,,
Sales,51,3 Star,,,
Sales,49,3 Star,,,
Marketing,32,3 Star,,,
Logistic,43,4 Star,,,
Marketing,56,2 Star,,,
Marketing,57,1 Star,,,
Sales,30,4 Star,,,
Marketing,24,4 Star,,,
Sales,60,1 Star,,,
Marketing,27,3 Star,,,
Marketing,41,3 Star,,,
Marketing,36,5 Star,,,
Logistic,52,2 Star,,,
Logistic,53,1 Star,,,
Marketing,64,1 Star,,,
Marketing,31,3 Star,,,
Marketing,37,2 Star,,,
Logistic,56,1 Star,,,
Sales,46,3 Star,,,
Logistic,60,1 Star,,,
Logistic,61,2 Star,,,
Logistic,25,4 Star,,,
Marketing,56,4 Star,,,
Marketing,39,4 Star,,,
Marketing,46,3 Star,,,
Marketing,25,4 Star,,,
Marketing,25,5 Star,,,
Logistic,58,1 Star,,,
Sales,41,4 Star,,,
Sales,51,2 Star,,,
Sales,54,1 Star,,,
Sales,26,5 Star,,,
Logistic,62,2 Star,,,
Marketing,59,3 Star,,,
Marketing,39,5 Star,,,
Sales,39,4 Star,,,
Sales,23,1 Star,,,
Sales,48,4 Star,,,
Marketing,49,3 Star,,,
Marketing,28,4 Star,,,
Sales,63,2 Star,,,
Marketing,29,2 Star,,,
Sales,37,3 Star,,,
Logistic,38,4 Star,,,
Marketing,53,2 Star,,,
Marketing,63,1 Star,,,
Marketing,40,4 Star,,,
Sales,31,4 Star,,,
Sales,29,4 Star,,,
Logistic,33,5 Star,,,
Marketing,24,3 Star,,,
Marketing,65,2 Star,,,
Logistic,46,5 Star,,,
Marketing,23,3 Star,,,
Marketing,43,4 Star,,,
Sales,52,1 Star,,,
Sales,54,3 Star,,,
Sales,56,3 Star,,,
Logistic,54,1 Star,,,
Marketing,29,3 Star,,,
Marketing,27,4 Star,,,
Marketing,54,3 Star,,,
Marketing,41,4 Star,,,
Logistic,42,2 Star,,,
Sales,29,5 Star,,,
Sales,26,1 Star,,,
Sales,45,4 Star,,,
Logistic,48,5 Star,,,
Marketing,49,3 Star,,,
Sales,45,3 Star,,,
Sales,48,4 Star,,,
Marketing,50,4 Star,,,
Marketing,43,2 Star,,,
Sales,39,4 Star,,,
Sales,32,5 Star,,,
Logistic,61,2 Star,,,
Logistic,65,3 Star,,,
Marketing,37,4 Star,,,
Marketing,56,2 Star,,,
Marketing,52,1 Star,,,
Sales,37,2 Star,,,
Marketing,53,2 Star,,,
Logistic,60,1 Star,,,
Logistic,49,3 Star,,,
Logistic,36,3 Star,,,
Sales,61,2 Star,,,
Sales,47,3 Star,,,
Marketing,60,1 Star,,,
Marketing,41,3 Star,,,
Sales,27,5 Star,,,
Sales,59,2 Star,,,
Marketing,29,3 Star,,,
Marketing,33,2 Star,,,
Sales,51,2 Star,,,
Marketing,46,4 Star,,,
Sales,46,4 Star,,,
Sales,52,3 Star,,,
Sales,33,3 Star,,,
Sales,35,3 Star,,,
Marketing,40,3 Star,,,
Sales,55,1 Star,,,
Sales,58,2 Star,,,
Sales,62,1 Star,,,
Marketing,45,3 Star,,,
Marketing,23,2 Star,,,
Logistic,28,2 Star,,,
Marketing,29,4 Star,,,
Marketing,63,2 Star,,,
Marketing,34,3 Star,,,
Marketing,51,2 Star,,,
Sales,59,2 Star,,,
Sales,63,2 Star,,,
Sales,49,2 Star,,,
Logistic,25,3 Star,,,
Marketing,56,1 Star,,,
Sales,41,4 Star,,,
Sales,23,3 Star,,,
Sales,61,1 Star,,,
Logistic,32,2 Star,,,
Marketing,46,3 Star,,,
Marketing,42,3 Star,,,
Logistic,29,4 Star,,,
Logistic,59,2 Star,,,
Sales,43,4 Star,,,
Marketing,56,3 Star,,,
Sales,41,4 Star,,,
Sales,38,4 Star,,,
Marketing,56,3 Star,,,
Marketing,63,1 Star,,,
Purchasing,41,4 Star,,,
Marketing,30,2 Star,,,
Sales,34,2 Star,,,
Marketing,28,5 Star,,,
Logistic,32,3 Star,,,
Purchasing,39,4 Star,,,
Logistic,60,3 Star,,,
Marketing,38,4 Star,,,
Purchasing,43,5 Star,,,
Logistic,35,3 Star,,,
Sales,62,2 Star,,,
Logistic,32,5 Star,,,
Marketing,45,2 Star,,,
Marketing,26,2 Star,,,
Logistic,38,3 Star,,,
Sales,43,4 Star,,,
Marketing,62,1 Star,,,
Marketing,51,2 Star,,,
Logistic,39,4 Star,,,
Marketing,61,1 Star,,,
Marketing,56,2 Star,,,
Sales,45,3 Star,,,
Sales,64,1 Star,,,
Logistic,53,3 Star,,,
Logistic,53,3 Star,,,
Logistic,39,3 Star,,,
Sales,38,2 Star,,,
Sales,57,3 Star,,,
Marketing,40,3 Star,,,
Marketing,62,1 Star,,,
Purchasing,23,3 Star,,,
Logistic,40,4 Star,,,
Sales,40,3 Star,,,
Marketing,58,1 Star,,,
Sales,39,2 Star,,,
Purchasing,44,4 Star,,,
Sales,63,1 Star,,,
Sales,33,4 Star,,,
Marketing,51,1 Star,,,
Purchasing,36,2 Star,,,
Sales,52,3 Star,,,
Logistic,54,2 Star,,,
Sales,59,1 Star,,,
Purchasing,50,1 Star,,,
Marketing,29,3 Star,,,
Sales,51,2 Star,,,
Sales,50,3 Star,,,
Logistic,28,3 Star,,,
Marketing,35,3 Star,,,
Marketing,47,5 Star,,,
Logistic,26,5 Star,,,
Logistic,59,2 Star,,,
Marketing,36,4 Star,,,
Marketing,62,1 Star,,,
Purchasing,34,3 Star,,,
Marketing,27,4 Star,,,
Marketing,36,4 Star,,,
Sales,35,3 Star,,,
Sales,50,3 Star,,,
Sales,38,4 Star,,,
Logistic,59,4 Star,,,
Purchasing,25,3 Star,,,
Logistic,28,3 Star,,,
Sales,40,3 Star,,,
Purchasing,62,1 Star,,,
Marketing,53,2 Star,,,
Marketing,37,5 Star,,,
Marketing,55,1 Star,,,
Marketing,46,2 Star,,,
Sales,50,1 Star,,,
Purchasing,23,3 Star,,,
Marketing,63,2 Star,,,
Logistic,34,5 Star,,,
Marketing,27,3 Star,,,
Marketing,62,1 Star,,,
Sales,42,4 Star,,,
Sales,31,4 Star,,,
Purchasing,42,2 Star,,,
Marketing,24,3 Star,,,
Logistic,49,3 Star,,,
Marketing,51,3 Star,,,
Sales,33,5 Star,,,
Sales,58,1 Star,,,
Sales,50,1 Star,,,
Purchasing,26,4 Star,,,
Purchasing,52,1 Star,,,
Sales,46,4 Star,,,
Logistic,46,4 Star,,,
Marketing,48,2 Star,,,
Logistic,57,3 Star,,,
Logistic,48,5 Star,,,
Marketing,65,2 Star,,,
Marketing,46,2 Star,,,
Marketing,48,2 Star,,,
Marketing,39,3 Star,,,
Purchasing,60,2 Star,,,
Marketing,24,2 Star,,,
Marketing,45,3 Star,,,
Sales,35,4 Star,,,
Sales,31,3 Star,,,
Sales,50,2 Star,,,
Marketing,27,5 Star,,,
Logistic,50,1 Star,,,
Sales,61,1 Star,,,
Marketing,53,3 Star,,,
Sales,28,5 Star,,,
Sales,30,3 Star,,,
Logistic,41,5 Star,,,
Marketing,31,4 Star,,,
Marketing,61,2 Star,,,
Marketing,23,5 Star,,,
Logistic,58,2 Star,,,
Sales,36,3 Star,,,
Marketing,35,2 Star,,,
Marketing,28,4 Star,,,
Logistic,37,4 Star,,,
Sales,40,3 Star,,,
Logistic,62,2 Star,,,
Purchasing,26,5 Star,,,
Marketing,45,4 Star,,,
Marketing,40,3 Star,,,
Purchasing,53,1 Star,,,
Sales,50,2 Star,,,
Marketing,24,3 Star,,,
Purchasing,58,2 Star,,,
Marketing,43,4 Star,,,
Purchasing,38,4 Star,,,
Marketing,45,4 Star,,,
Purchasing,60,3 Star,,,
Purchasing,43,4 Star,,,
Marketing,56,2 Star,,,
Sales,49,2 Star,,,
